POI	Freq (a)	Freq (b)	MAF	HWE Chisq	HWE Pvalue	keep
r000320752	0.295218295218295	0.704781704781705	0.295218295218295	3.9585430745892	0.0466340488491825	0
r000836731	0.107905982905983	0.892094017094017	0.107905982905983	4.77537400547395	0.0288695748890055	0
r000667324	0.210309278350515	0.789690721649485	0.210309278350515	5.33948884786178	0.0208475851558165	0
r000772631	0.103448275862069	0.896551724137931	0.103448275862069	6.35030407626562	0.0117361179952331	0
r000795601	0.102484472049689	0.897515527950311	0.102484472049689	5.94047537910649	0.0147970271350248	0
r000110521	0.361396303901437	0.638603696098563	0.361396303901437	5.92217599701655	0.0149514820567817	0
r000550456	0.399	0.601	0.399	3.90830061534923	0.0480481596237828	0
r000205901	0.356394129979036	0.643605870020964	0.356394129979036	5.34961729807895	0.0207268195959264	0
r000376289	0.174395161290323	0.825604838709677	0.174395161290323	7.72911943536732	0.00543372429597222	0
r000807229	0.190721649484536	0.809278350515464	0.190721649484536	5.05415285539582	0.0245669891765487	0
r000860395	0.285132382892057	0.714867617107943	0.285132382892057	4.98220491352359	0.025609323917655	0
r000541757	0.222573839662447	0.777426160337553	0.222573839662447	3.94400208286554	0.0470387451955745	0
r000990459	0.376506024096386	0.623493975903615	0.376506024096386	4.09029206749283	0.0431301886250107	0
r000346457	0.221428571428571	0.778571428571429	0.221428571428571	5.59286195808749	0.01803380797981	0
r000882240	0.213530655391121	0.78646934460888	0.213530655391121	5.3316371577891	0.0209417048951948	0
r000055306	0.0571725571725572	0.942827442827443	0.0571725571725572	4.21720640885884	0.0400159917573028	0
r000874362	0.279233870967742	0.720766129032258	0.279233870967742	5.30721631971807	0.0212372633397712	0
r000826573	0.490217391304348	0.509782608695652	0.490217391304348	5.40070420447561	0.020128628367059	0
r000960958	0.448170731707317	0.551829268292683	0.448170731707317	7.65575079890143	0.00565916350320683	0
r000020092	0.122881355932203	0.877118644067797	0.122881355932203	6.29030612130217	0.0121400082166675	0
r000899682	0.480044345898005	0.519955654101996	0.480044345898005	6.90566452141636	0.00859230849508719	0
r000803949	0.0458333333333333	0.954166666666667	0.0458333333333333	4.32096455977841	0.0376455774182993	0
r000050608	0.518947368421053	0.481052631578947	0.481052631578947	4.14679755145975	0.0417133442901585	0
r000827051	0.294117647058824	0.705882352941177	0.294117647058824	7.63968106995884	0.00570980119043696	0
r000925289	0.378571428571429	0.621428571428571	0.378571428571429	7.46157258996278	0.00630299203307783	0
r000408978	0.493333333333333	0.506666666666667	0.493333333333333	3.93634702119954	0.047253282809709	0
r000445890	0.138603696098563	0.861396303901437	0.138603696098563	4.13195818003248	0.0420806309914632	0
r000339453	0.297644539614561	0.702355460385439	0.297644539614561	7.81271259334339	0.00518799720666163	0
r000440292	0.221428571428571	0.778571428571429	0.221428571428571	13.410448795859	0.00025022653903084	0
r000457855	0.434734513274336	0.565265486725664	0.434734513274336	3.98187995321586	0.0459922045198194	0
r000058958	0.317204301075269	0.682795698924731	0.317204301075269	6.37001821834727	0.0116064404190036	0
r000040944	0.19468085106383	0.80531914893617	0.19468085106383	4.01822610491062	0.0450110323253852	0
r000271707	0.162977867203219	0.837022132796781	0.162977867203219	4.15781305450826	0.0414428805617854	0
r000562103	0.290356394129979	0.709643605870021	0.290356394129979	5.15181921707617	0.0232220316113067	0
r000935942	0.390217391304348	0.609782608695652	0.390217391304348	6.44494594634436	0.0111268427597025	0
r000167138	0.429435483870968	0.570564516129032	0.429435483870968	5.22190547950053	0.0223040985233136	0
r000847163	0.422690763052209	0.577309236947791	0.422690763052209	4.09783605352997	0.0429381364017351	0
r000526642	0.102642276422764	0.897357723577236	0.102642276422764	4.19292581814255	0.0405929824178402	0
r000242626	0.486842105263158	0.513157894736842	0.486842105263158	10.2489426896911	0.00136762964828463	0
r000016161	0.429896907216495	0.570103092783505	0.429896907216495	5.47861206640764	0.0192505381670464	0
r000705048	0.0567951318458418	0.943204868154158	0.0567951318458418	4.10447705408906	0.0427698163287951	0
r000685800	0.237894736842105	0.762105263157895	0.237894736842105	3.97915871237872	0.046066566071374	0
r000460621	0.0936863543788187	0.906313645621181	0.0936863543788187	5.24659007701047	0.0219898229512516	0
r000132581	0.101419878296146	0.898580121703854	0.101419878296146	5.93351446376796	0.0148555858211313	0
r000182999	0.37603305785124	0.62396694214876	0.37603305785124	4.08898373959863	0.0431635874096745	0
r000816422	0.346625766871166	0.653374233128834	0.346625766871166	4.18632748828753	0.0407512860511344	0
r000096002	0.252525252525253	0.747474747474748	0.252525252525253	5.04679292914536	0.0246715626715458	0
r000162364	0.297325102880658	0.702674897119342	0.297325102880658	5.66615363821248	0.0172953382826712	0
r000548682	0.406952965235174	0.593047034764826	0.406952965235174	4.23562024325825	0.0395841577504672	0
r000390364	0.433734939759036	0.566265060240964	0.433734939759036	6.23566517072881	0.0125202557481401	0
r000945189	0.398565573770492	0.601434426229508	0.398565573770492	7.51964502313221	0.00610297055124243	0
r000298415	0.306	0.694	0.306	4.59763390897389	0.03201611302706	0
r000347312	0.323076923076923	0.676923076923077	0.323076923076923	8.36508890254253	0.00382497908288715	0
r000038732	0.397802197802198	0.602197802197802	0.397802197802198	9.80159063186411	0.0017436098934106	0
r000587597	0.437373737373737	0.562626262626263	0.437373737373737	5.37365064683975	0.0204431481582346	0
r000198982	0.455240174672489	0.544759825327511	0.455240174672489	4.23151316615442	0.0396800497808402	0
r000645474	0.0670859538784067	0.932914046121593	0.0670859538784067	12.6066701894095	0.000384372630542473	0
r000912988	0.372863247863248	0.627136752136752	0.372863247863248	3.85742939385986	0.0495261538248881	0
r000726106	0.330645161290323	0.669354838709677	0.330645161290323	7.80932556009032	0.00519772993279966	0
r000605409	0.103632478632479	0.896367521367522	0.103632478632479	3.91027751178266	0.0479916719373892	0
r000718661	0.166666666666667	0.833333333333333	0.166666666666667	3.98769230769231	0.0458337974376909	0
r000798659	0.408993576017131	0.591006423982869	0.408993576017131	5.17441707757907	0.0229218611433122	0
r000730126	0.269650655021834	0.730349344978166	0.269650655021834	4.87090308750987	0.0273132032782781	0
r000051728	0.270875763747454	0.729124236252546	0.270875763747454	7.48547005391569	0.00621988302087551	0
r000181051	0.376637554585153	0.623362445414847	0.376637554585153	4.81902028373531	0.028147339591308	0
r000367620	0.187904967602592	0.812095032397408	0.187904967602592	16.5250866765459	4.80106394750157e-05	0
r000383310	0.169354838709677	0.830645161290323	0.169354838709677	4.67527570930343	0.0305997906450161	0
r000276248	0.491902834008097	0.508097165991903	0.491902834008097	5.03717880082617	0.024808861389545	0
r000884893	0.147422680412371	0.852577319587629	0.147422680412371	4.00677329300778	0.0453178020159383	0
r000920664	0.43058568329718	0.56941431670282	0.43058568329718	4.0001483213525	0.0454962600753517	0
r000987105	0.137826961770624	0.862173038229376	0.137826961770624	5.91170529926615	0.0150406051912301	0
r000831112	0.357601713062099	0.642398286937902	0.357601713062099	4.28849433548074	0.0383711319500821	0
r000133019	0.410901467505241	0.589098532494759	0.410901467505241	7.48455331586757	0.00622305046855787	0
r000333546	0.164583333333333	0.835416666666667	0.164583333333333	3.96443808232305	0.0464710296900086	0
r000192399	0.0861344537815126	0.913865546218487	0.0861344537815126	6.77010968925269	0.00926971374455721	0
r000099283	0.145196506550218	0.854803493449782	0.145196506550218	4.04848722397917	0.0442109467775385	0
r000942728	0.478794642857143	0.521205357142857	0.478794642857143	9.52146049454606	0.00203082895038609	0
r000303271	0.352127659574468	0.647872340425532	0.352127659574468	5.19900191243449	0.0225998611695968	0
r000517112	0.307291666666667	0.692708333333333	0.307291666666667	4.30339845570494	0.0380362931991678	0
r000439163	0.286764705882353	0.713235294117647	0.286764705882353	5.16703723345483	0.0230194438089624	0
r000340866	0.38911704312115	0.61088295687885	0.38911704312115	4.19001331081428	0.0406627780019087	0
r000387677	0.0577777777777778	0.942222222222222	0.0577777777777778	4.67807011908047	0.030550050723594	0
r000021081	0.0785123966942149	0.921487603305785	0.0785123966942149	9.93358050495181	0.0016229053948118	0
r000990340	0.119631901840491	0.880368098159509	0.119631901840491	6.63359532073864	0.0100073076364781	0
r000311834	0.261052631578947	0.738947368421053	0.261052631578947	7.65144298048651	0.00567269286542727	0
r000220795	0.0969827586206897	0.90301724137931	0.0969827586206897	6.03873160895643	0.0139953358514248	0
r000303891	0.402150537634409	0.597849462365591	0.402150537634409	5.53935005472154	0.0185934870020209	0
r000419455	0.362244897959184	0.637755102040816	0.362244897959184	5.23572500567348	0.0221275841577192	0
r000144849	0.0847107438016529	0.915289256198347	0.0847107438016529	4.27501101420072	0.0386767132129581	0
r000168157	0.488938053097345	0.511061946902655	0.488938053097345	5.14948198880875	0.0232533090095936	0
r000877753	0.34040404040404	0.65959595959596	0.34040404040404	5.43123477157244	0.0197796888092098	0
r000370721	0.342479674796748	0.657520325203252	0.342479674796748	9.3731471477431	0.0022018715614921	0
r000962612	0.0764462809917355	0.923553719008264	0.0764462809917355	4.16911262015634	0.0411673555965163	0
r000432175	0.32725321888412	0.67274678111588	0.32725321888412	6.27600357995476	0.0122383789584331	0
r000451506	0.261954261954262	0.738045738045738	0.261954261954262	4.49904472216711	0.0339137942976788	0
r000651779	0.290356394129979	0.709643605870021	0.290356394129979	4.19245733255543	0.0406042007536548	0
r000717813	0.123991935483871	0.876008064516129	0.123991935483871	4.93617694338383	0.0263001464034289	0
r000845259	0.213389121338912	0.786610878661088	0.213389121338912	5.70531869968005	0.0169135842541394	0
r000570889	0.0855949895615866	0.914405010438413	0.0855949895615866	10.2737992639047	0.00134932658977871	0
r000938472	0.123689727463312	0.876310272536688	0.123689727463312	5.80229225937036	0.0160052953372574	0
r000682059	0.481561822125813	0.518438177874187	0.481561822125813	5.79739786240496	0.0160499103337077	0
r000604347	0.477319587628866	0.522680412371134	0.477319587628866	5.17634413076863	0.0228964506540618	0
r000932516	0.351214574898785	0.648785425101215	0.351214574898785	4.77278037060356	0.0289130956561157	0
r000272347	0.250528541226216	0.749471458773784	0.250528541226216	4.14346573684367	0.041795515165667	0
r000138662	0.261133603238866	0.738866396761134	0.261133603238866	5.78429156581375	0.0161700134456764	0
r000875915	0.443866943866944	0.556133056133056	0.443866943866944	7.91850204494981	0.00489317694375124	0
r000726334	0.471677559912854	0.528322440087146	0.471677559912854	5.82173498571398	0.0158293233066565	0
r000527224	0.15866388308977	0.84133611691023	0.15866388308977	4.13588093884035	0.0419832102232006	0
r000609775	0.247907949790795	0.752092050209205	0.247907949790795	6.79103605372127	0.00916167223076458	0
r000610721	0.459429824561404	0.540570175438597	0.459429824561404	4.10832938504173	0.0426724948179238	0
r000604559	0.315899581589958	0.684100418410042	0.315899581589958	4.75158134121739	0.0292713832927586	0
r000674022	0.40495867768595	0.59504132231405	0.40495867768595	4.01929759526637	0.0449824439709532	0
r000060267	0.120253164556962	0.879746835443038	0.120253164556962	4.44211459187141	0.0350627934522898	0
r000008027	0.086734693877551	0.913265306122449	0.086734693877551	6.05256388090129	0.0138861195009269	0
r000791954	0.469279661016949	0.530720338983051	0.469279661016949	4.17393431784358	0.0410503711675778	0
r000093846	0.394467213114754	0.605532786885246	0.394467213114754	9.26931863637339	0.00233024374398394	0
r000559638	0.307926829268293	0.692073170731707	0.307926829268293	3.91177674692734	0.0479488796331303	0
r000147035	0.0756048387096774	0.924395161290323	0.0756048387096774	4.13429483130354	0.0420225722466768	0
r000715301	0.243040685224839	0.756959314775161	0.243040685224839	4.66307710849226	0.0308179140274274	0
r000102056	0.521413276231264	0.478586723768737	0.478586723768737	4.13376921840852	0.0420356248011012	0
r000452095	0.293939393939394	0.706060606060606	0.293939393939394	9.4998341549776	0.00205490470175207	0
r000825399	0.0636550308008214	0.936344969199179	0.0636550308008214	5.29505963013033	0.0213859987399601	0
r000421466	0.161087866108787	0.838912133891214	0.161087866108787	6.61013301526748	0.0101400087281095	0
r000564399	0.502083333333333	0.497916666666667	0.497916666666667	4.79850009114945	0.0284845250799491	0
r000440351	0.463656387665198	0.536343612334802	0.463656387665198	5.65436371601743	0.0174119908282662	0
r000180430	0.34156378600823	0.65843621399177	0.34156378600823	4.31620265039828	0.0377510773499723	0
r000723666	0.256813417190776	0.743186582809224	0.256813417190776	5.14991463012313	0.0232475159981919	0
r000283392	0.403930131004367	0.596069868995633	0.403930131004367	6.10077260477023	0.0135122792811588	0
r000766177	0.417184265010352	0.582815734989648	0.417184265010352	14.096464262464	0.000173669930834341	0
r000485123	0.365191146881288	0.634808853118712	0.365191146881288	4.30059981527239	0.0380989336428864	0
r000602306	0.230846774193548	0.769153225806452	0.230846774193548	5.85452050437991	0.0155370905115502	0
r000228006	0.297413793103448	0.702586206896552	0.297413793103448	7.15875340188324	0.0074599024238613	0
r000067963	0.462882096069869	0.537117903930131	0.462882096069869	7.05343322377123	0.00791134750405742	0
r000917814	0.137295081967213	0.862704918032787	0.137295081967213	3.94772561300919	0.0469347626247035	0
r000520234	0.12	0.88	0.12	4.13223140495868	0.0420738378249167	0
r000431340	0.371710526315789	0.628289473684211	0.371710526315789	4.8607304148067	0.0274747020785053	0
r000102624	0.326	0.674	0.326	7.15045236036745	0.00749450815478181	0
r000052864	0.373673036093418	0.626326963906582	0.373673036093418	5.36641904785364	0.0205280794926108	0
r000318817	0.420305676855895	0.579694323144105	0.420305676855895	5.21608956582347	0.0223788197147712	0
r000489633	0.100401606425703	0.899598393574297	0.100401606425703	3.89888662308673	0.0483181185575499	0
r000219379	0.17741935483871	0.82258064516129	0.17741935483871	7.02196230947411	0.00805159447579162	0
r000967031	0.38135593220339	0.61864406779661	0.38135593220339	4.90863641523553	0.0267227291930061	0
r000460790	0.0495689655172414	0.950431034482759	0.0495689655172414	7.94194683190002	0.00483018420475478	0
r000815021	0.389779559118236	0.610220440881764	0.389779559118236	4.14104440175579	0.0418553380469835	0
r000676548	0.256329113924051	0.743670886075949	0.256329113924051	7.21016903985205	0.00724916666091946	0
r000392856	0.291666666666667	0.708333333333333	0.291666666666667	3.98320361143023	0.0459560795237976	0
r000231832	0.264112903225806	0.735887096774194	0.264112903225806	3.94631208336349	0.0469742080051802	0
r000788824	0.473347547974414	0.526652452025586	0.473347547974414	4.8723806134484	0.0272898286920541	0
r000160548	0.394153225806452	0.605846774193548	0.394153225806452	6.02762757404075	0.0140836499914172	0
r000621579	0.47682119205298	0.52317880794702	0.47682119205298	4.28699219880743	0.0384050502069175	0
r000332973	0.408247422680412	0.591752577319588	0.408247422680412	10.411669595069	0.00125221479526205	0
r000047058	0.483606557377049	0.516393442622951	0.483606557377049	6.31997608006144	0.0119385239421792	0
r000673897	0.107660455486542	0.892339544513458	0.107660455486542	4.74332650596177	0.0294121474404514	0
r000990436	0.307692307692308	0.692307692307692	0.307692307692308	5.00317215363512	0.025300906723007	0
r000920038	0.409185803757829	0.590814196242171	0.409185803757829	4.16615531483979	0.0412392791760376	0
r000220205	0.398230088495575	0.601769911504425	0.398230088495575	7.21098477081465	0.00724587272512489	0
r000814779	0.213987473903967	0.786012526096033	0.213987473903967	4.64496190909635	0.0311448283268648	0
r000202202	0.438428874734607	0.561571125265393	0.438428874734607	5.44147472108838	0.0196640602138147	0
r000946156	0.244469026548673	0.755530973451327	0.244469026548673	4.13605888213419	0.0419787966681144	0
r000955611	0.339400428265525	0.660599571734475	0.339400428265525	4.08684158870448	0.0432183306372671	0
r000621050	0.486725663716814	0.513274336283186	0.486725663716814	5.03700378828824	0.0248113680692254	0
r000335867	0.120689655172414	0.879310344827586	0.120689655172414	5.25713030310163	0.021857029330371	0
r000235623	0.183198380566802	0.816801619433198	0.183198380566802	4.97815481883034	0.0256693473083214	0
r000745268	0.411157024793388	0.588842975206612	0.411157024793388	9.22749751143775	0.00238407269154672	0
r000897000	0.301440329218107	0.698559670781893	0.301440329218107	7.64919693036678	0.00567976000825921	0
r000274411	0.29247311827957	0.70752688172043	0.29247311827957	8.78197762658309	0.00304221198454024	0
r000958218	0.354803493449782	0.645196506550218	0.354803493449782	3.88445735666383	0.0487350090407095	0
r000107147	0.492424242424242	0.507575757575758	0.492424242424242	5.87941246066509	0.0153189327291426	0
r000155345	0.132172131147541	0.867827868852459	0.132172131147541	4.66858423886422	0.0307192408998316	0
r000417718	0.303493449781659	0.696506550218341	0.303493449781659	6.8203958150497	0.00901225917846171	0
r000523411	0.26545842217484	0.73454157782516	0.26545842217484	5.66365303348528	0.0173200123515724	0
r000530219	0.162765957446809	0.837234042553192	0.162765957446809	6.36179692915342	0.0116603394534668	0
r000922815	0.132584269662921	0.867415730337079	0.132584269662921	3.95130736173495	0.0468349681019532	0
r000378680	0.288819875776398	0.711180124223603	0.288819875776398	5.19638954972988	0.0226338528686683	0
r000866477	0.0466804979253112	0.953319502074689	0.0466804979253112	3.98231527253673	0.045980320577107	0
r000613763	0.25678496868476	0.74321503131524	0.25678496868476	5.08134144117606	0.0241846516215265	0
r000738077	0.444444444444444	0.555555555555556	0.444444444444444	6.33504807692309	0.0118374907653329	0
r000214521	0.222560975609756	0.777439024390244	0.222560975609756	7.30125394895656	0.0068906504680204	0
r000260308	0.119870410367171	0.88012958963283	0.119870410367171	7.81744947236432	0.00517441680970787	0
r000214518	0.278455284552846	0.721544715447155	0.278455284552846	3.94496887470633	0.0470117234294967	0
r000989473	0.460129310344828	0.539870689655172	0.460129310344828	4.41052675627294	0.0357178102243881	0
r000681830	0.442505133470226	0.557494866529774	0.442505133470226	4.57161188586729	0.0325059662145668	0
r000408345	0.361169102296451	0.638830897703549	0.361169102296451	4.33827202685754	0.037264725360674	0
r000464690	0.303822937625755	0.696177062374246	0.303822937625755	9.95426478896126	0.00160477201717879	0
r000371104	0.191737288135593	0.808262711864407	0.191737288135593	4.76845052992247	0.0289859019502811	0
r000900397	0.496746203904555	0.503253796095445	0.496746203904555	6.0893030845876	0.0136002721139777	0
r000791595	0.487473903966597	0.512526096033403	0.487473903966597	5.50117080297057	0.0190037458972491	0
r000474861	0.32	0.68	0.32	7.93599754143144	0.00484609043998752	0
r000819106	0.461065573770492	0.538934426229508	0.461065573770492	4.2080285948408	0.0402330696832004	0
r000242014	0.231868131868132	0.768131868131868	0.231868131868132	4.96123702700801	0.0259216576485054	0
r000203204	0.230848861283644	0.769151138716356	0.230848861283644	4.4809606134879	0.0342744514440378	0
r000148586	0.483801295896328	0.516198704103672	0.483801295896328	3.91197330488678	0.0479432723130651	0
r000504669	0.0853131749460043	0.914686825053996	0.0853131749460043	4.0278042232534	0.0447561565941309	0
r000745268	0.411157024793388	0.588842975206612	0.411157024793388	9.22749751143775	0.00238407269154672	0
r000568745	0.187891440501044	0.812108559498956	0.187891440501044	5.61048625108213	0.0178533081422945	0
r000391245	0.107660455486542	0.892339544513458	0.107660455486542	9.19316116219705	0.00242921000226259	0
r000939389	0.278361344537815	0.721638655462185	0.278361344537815	4.10811912426252	0.0426778006280276	0
r000541800	0.369848156182213	0.630151843817787	0.369848156182213	4.8842978640328	0.0271020556600053	0
r000345824	0.182377049180328	0.817622950819672	0.182377049180328	4.81944839171024	0.0281403493700425	0
r000782774	0.1082995951417	0.8917004048583	0.1082995951417	7.2868979502964	0.00694593085915574	0
r000418463	0.275551102204409	0.724448897795591	0.275551102204409	4.17523281305837	0.0410189266780292	0
r000887639	0.324543610547667	0.675456389452333	0.324543610547667	5.03978997191167	0.0247714931619905	0
r000741758	0.395918367346939	0.604081632653061	0.395918367346939	6.80257259215005	0.00910266208169197	0
r000314429	0.32484076433121	0.67515923566879	0.32484076433121	4.15361387599688	0.0415457650790637	0
r000601667	0.15343347639485	0.84656652360515	0.15343347639485	12.6440139466358	0.000376770142761385	0
r000455448	0.241273100616016	0.758726899383984	0.241273100616016	4.27181557770331	0.0387495067759969	0
r000140835	0.110151187904968	0.889848812095032	0.110151187904968	4.31728084300835	0.0377271629311275	0
r000787123	0.367584745762712	0.632415254237288	0.367584745762712	4.55249812053986	0.0328707546109812	0
r000252624	0.171106557377049	0.828893442622951	0.171106557377049	4.02708971542493	0.0447751172409378	0
r000867606	0.224742268041237	0.775257731958763	0.224742268041237	4.91077872964542	0.0266896057067237	0
r000553761	0.104938271604938	0.895061728395062	0.104938271604938	4.41710930717674	0.0355802639006907	0
r000929020	0.168367346938776	0.831632653061224	0.168367346938776	3.88565303620101	0.0487003196030099	0
r000561205	0.158333333333333	0.841666666666667	0.158333333333333	4.27020217723481	0.0387863153703463	0
r000342162	0.239514348785872	0.760485651214128	0.239514348785872	4.24480177962712	0.0393706654619735	0
r000685588	0.205338809034908	0.794661190965092	0.205338809034908	4.37726112012499	0.0364214773001743	0
r000245893	0.0856832971800434	0.914316702819957	0.0856832971800434	4.04855420889918	0.0442091924373089	0
r000555455	0.140461215932914	0.859538784067086	0.140461215932914	10.6104300869506	0.00112451530361268	0
r000144243	0.362068965517241	0.637931034482759	0.362068965517241	4.08919944895417	0.0431580789437095	0
r000905756	0.488517745302714	0.511482254697286	0.488517745302714	5.38207942583886	0.0203446151589503	0
r000876607	0.284232365145228	0.715767634854772	0.284232365145228	4.00609000108763	0.0453361738243411	0
r000391565	0.105708245243129	0.894291754756871	0.105708245243129	5.25835767259639	0.0218416200952203	0
r000010625	0.364025695931478	0.635974304068523	0.364025695931478	3.90335219973984	0.048189863107252	0
r000524408	0.2882096069869	0.7117903930131	0.2882096069869	5.23357050016623	0.0221550077698284	0
r000812053	0.328512396694215	0.671487603305785	0.328512396694215	4.44652815948737	0.034972277497097	0
r000098766	0.410227272727273	0.589772727272727	0.410227272727273	5.63399229933301	0.0176154681368037	0
r000486239	0.246315789473684	0.753684210526316	0.246315789473684	7.63674757517483	0.00571909475566113	0
r000411539	0.143628509719222	0.856371490280777	0.143628509719222	10.1904532178947	0.00141169613942105	0
r000859438	0.230853391684902	0.769146608315099	0.230853391684902	4.84495048492911	0.0277271884540647	0
r000528084	0.156798245614035	0.843201754385965	0.156798245614035	7.61105480276276	0.00580115394488334	0
r000786268	0.0866228070175439	0.913377192982456	0.0866228070175439	4.10137068032495	0.0428484626696729	0
r000571240	0.117234468937876	0.882765531062124	0.117234468937876	4.41623114795896	0.0355985814806008	0
r000186886	0.297894736842105	0.702105263157895	0.297894736842105	8.32466613335476	0.0039110325746633	0
r000156282	0.114754098360656	0.885245901639344	0.114754098360656	4.15398242630386	0.0415367244564278	0
r000157858	0.185031185031185	0.814968814968815	0.185031185031185	6.55574042343828	0.0104546327006609	0
r000918149	0.4957805907173	0.5042194092827	0.4957805907173	5.28213766700122	0.021545280034067	0
r000659562	0.354081632653061	0.645918367346939	0.354081632653061	5.10005269815724	0.023925116600769	0
r000352716	0.428131416837782	0.571868583162218	0.428131416837782	4.34728018130108	0.037068099373946	0
r000099117	0.0877551020408163	0.912244897959184	0.0877551020408163	4.53438033321822	0.0332204822237628	0
r000811964	0.456066945606695	0.543933054393305	0.456066945606695	6.26696987482874	0.0123009329746063	0
r000592742	0.474736842105263	0.525263157894737	0.474736842105263	4.0571806400118	0.0439838766562251	0
r000444889	0.294491525423729	0.705508474576271	0.294491525423729	7.14515061635848	0.00751669611491901	0
r000709329	0.437238493723849	0.562761506276151	0.437238493723849	6.40706761884843	0.0113666982201637	0
r000078454	0.255	0.745	0.255	4.01560826229187	0.0450809592984417	0
r000696976	0.458677685950413	0.541322314049587	0.458677685950413	3.92825257690122	0.0474812572965521	0
r000805675	0.390350877192982	0.609649122807018	0.390350877192982	5.13670566300318	0.023425058831504	0
r000716450	0.103	0.897	0.103	4.341262876536	0.0371993215640417	0
r000255931	0.22075055187638	0.77924944812362	0.22075055187638	4.86447743902928	0.027415100029625	0
r000777951	0.192307692307692	0.807692307692308	0.192307692307692	7.94478577395871	0.00482261266389372	0
r000072187	0.424843423799582	0.575156576200418	0.424843423799582	6.3305729103234	0.0118673974882653	0
r000846709	0.258835758835759	0.741164241164241	0.258835758835759	4.80745360036676	0.0283368879837146	0
r000449742	0.188172043010753	0.811827956989247	0.188172043010753	3.8517059312651	0.0496954209429191	0
r000311741	0.110478359908884	0.889521640091116	0.110478359908884	5.08207149245251	0.0241744708636777	0
r000830731	0.142857142857143	0.857142857142857	0.142857142857143	4.48106060606061	0.0342724462761924	0
r000468092	0.317099567099567	0.682900432900433	0.317099567099567	5.04553493297065	0.0246894830899228	0
r000305799	0.0952380952380952	0.904761904761905	0.0952380952380952	5.35180055401662	0.0207008827355555	0
r000078295	0.238396624472574	0.761603375527426	0.238396624472574	6.3216909326328	0.0119269841459142	0
r000928706	0.218201754385965	0.781798245614035	0.218201754385965	4.48083655976364	0.0342769392846342	0
r000417343	0.305139186295503	0.694860813704497	0.305139186295503	4.28274298314891	0.0385011678458065	0
r000859438	0.230853391684902	0.769146608315099	0.230853391684902	4.84495048492911	0.0277271884540647	0
r000153278	0.0662650602409639	0.933734939759036	0.0662650602409639	4.15118250903701	0.0416054588910413	0
r000267879	0.453798767967146	0.546201232032854	0.453798767967146	6.82456247079853	0.00899125797598377	0
r000418593	0.312368972746331	0.687631027253669	0.312368972746331	5.9645610392789	0.0145962339000925	0
r000320968	0.367647058823529	0.632352941176471	0.367647058823529	10.7908029977594	0.00102005623358936	0
r000260235	0.384353741496599	0.615646258503401	0.384353741496599	3.93087379297766	0.0474073057944618	0
r000178214	0.215982721382289	0.784017278617711	0.215982721382289	5.31700346819054	0.0211182972047292	0
r000712557	0.431623931623932	0.568376068376068	0.431623931623932	4.95354268457218	0.0260372613975772	0
r000736047	0.437629937629938	0.562370062370062	0.437629937629938	4.06224684347853	0.0438521148486432	0
r000194780	0.407838983050848	0.592161016949153	0.407838983050848	6.62899329248016	0.0100331953124515	0
r000685590	0.479212253829322	0.520787746170678	0.479212253829322	10.0905979032339	0.00149027743605656	0
r000953472	0.178571428571429	0.821428571428571	0.178571428571429	3.85479017013232	0.0496041310959465	0
r000354476	0.195698924731183	0.804301075268817	0.195698924731183	5.82436936855443	0.0158056339130109	0
r000814912	0.100656455142232	0.899343544857768	0.100656455142232	5.0988592373283	0.0239415839436394	0
r000320922	0.137445887445887	0.862554112554113	0.137445887445887	5.05242197699941	0.024591540913557	0
r000332526	0.277546777546778	0.722453222453222	0.277546777546778	6.19716985941101	0.0127954753000757	0
r000151421	0.366596638655462	0.633403361344538	0.366596638655462	8.8005329843949	0.00301142557152623	0
r000548862	0.334065934065934	0.665934065934066	0.334065934065934	4.24584147672638	0.0393465663117721	0
r000667163	0.125	0.875	0.125	5.77777777777778	0.0162300485746134	0
r000380886	0.154013015184382	0.845986984815618	0.154013015184382	6.37808835269397	0.0115537810913497	0
r000250576	0.365342163355408	0.634657836644592	0.365342163355408	4.55789042654144	0.0327674110354963	0
r000409093	0.305986696230599	0.694013303769401	0.305986696230599	4.18528585418624	0.040776335565504	0
r000293810	0.194779116465863	0.805220883534137	0.194779116465863	4.12247712284361	0.0423170731390775	0
r000780095	0.198329853862213	0.801670146137787	0.198329853862213	5.49711679314789	0.0190478545232678	0
r000488163	0.429025423728814	0.570974576271186	0.429025423728814	4.36768841616506	0.0366266458909122	0
r000886233	0.309917355371901	0.690082644628099	0.309917355371901	4.96836091649037	0.02581510006663	0
r000611312	0.299363057324841	0.700636942675159	0.299363057324841	4.09386858419164	0.043039026510131	0
r000422763	0.295546558704453	0.704453441295547	0.295546558704453	4.53113455105876	0.0332835449146263	0
r000045775	0.38195991091314	0.61804008908686	0.38195991091314	4.40105297129086	0.0359167479918217	0
r000405283	0.480371900826446	0.519628099173554	0.480371900826446	4.52877413491225	0.0333294842473809	0
r000812035	0.362955032119914	0.637044967880086	0.362955032119914	5.31628735968582	0.0211269783129397	0
r000399391	0.163286004056795	0.836713995943205	0.163286004056795	8.52167521748376	0.00350941295006368	0
r000375259	0.31923890063425	0.680761099365751	0.31923890063425	5.62014139506696	0.0177552163855511	0
r000293101	0.47943722943723	0.520562770562771	0.47943722943723	4.35535309403499	0.036892810619623	0
